(13996.6006834, 14944.6999995, 322.342903375)
(13996.6697402, 14944.7000361, 322.342956594)
(13996.7676231, 14944.7000985, 322.342898746)
(13996.8423806, 14944.7001461, 322.342891119)
(13996.9477018, 14944.7002098, 322.342891325)
(13997.0592184, 14944.7002733, 322.342891386)
(13997.133563, 14944.7003106, 322.34289138)
(13997.2289754, 14944.7002723, 322.342891373)
(13997.3243833, 14944.7002812, 322.342891373)
(13997.3962494, 14944.7002873, 322.342891373)
(13997.5267654, 14944.7002799, 322.342891374)
(13997.5965659, 14944.7002826, 322.342891373)
(13997.7217122, 14944.7002841, 322.342891373)
(13997.8361194, 14944.7002872, 322.342891373)
(13997.9145938, 14944.7002903, 322.342891373)
(13997.9905895, 14944.7002916, 322.342891363)
(13998.0577445, 14944.7053637, 322.342891269)
(13998.1512825, 14944.7145382, 322.342891306)
(13998.2306782, 14944.7325188, 322.342891516)
(13998.3179228, 14944.7819471, 322.342891465)
(13998.3740363, 14944.8260322, 322.342891257)
(13998.4456144, 14944.8832827, 322.342891368)
(13998.5102282, 14944.9316458, 322.342891372)
(13998.5721438, 14944.9777638, 322.342891348)
(13998.626826, 14945.0215774, 322.342891307)
(13998.6887468, 14945.0737223, 322.342891406)
(13998.7515928, 14945.1280271, 322.342891385)
(13998.8082559, 14945.1767929, 322.342891388)
(13998.8890533, 14945.2457376, 322.342891365)
(13998.9687952, 14945.313381, 322.342891372)
(13999.0272341, 14945.3626939, 322.342891374)
(13999.0952122, 14945.4199122, 322.342891375)
(13999.146313, 14945.463103, 322.342891375)
(13999.2137715, 14945.5202009, 322.342891376)
(13999.2678026, 14945.5662551, 322.34289137)
(13999.3387209, 14945.6268735, 322.342891369)
(13999.3974193, 14945.6765044, 322.342891372)
(13999.4761101, 14945.7428056, 322.342891373)
(13999.533503, 14945.7913493, 322.342891376)
(13999.5936829, 14945.8423397, 322.342891376)
(13999.6436239, 14945.8849244, 322.342891373)
(13999.7138968, 14945.9450266, 322.342891373)
(13999.7726122, 14945.9946467, 322.342891373)
(13999.8386701, 14946.0502975, 322.342891375)
(13999.8879352, 14946.0918482, 322.342891372)
(13999.9542943, 14946.1477305, 322.34289138)
(14000.0027349, 14946.1888953, 322.342891372)
(14000.0831507, 14946.2574605, 322.342891367)
(14000.141069, 14946.3066653, 322.342891371)
(14000.2077993, 14946.3633562, 322.342891362)
(14000.2534987, 14946.4083907, 322.342891429)
(14000.3060317, 14946.4750351, 322.342891347)
(14000.3396216, 14946.5359271, 322.342892177)
(14000.3547004, 14946.6282475, 322.342993386)
(14000.3574317, 14946.6991458, 322.342905866)
(14000.3684861, 14946.7863586, 322.34289133)
(14000.3832846, 14946.8591337, 322.342891366)
(14000.4018821, 14946.9508962, 322.342891362)
