(-7452.7000134, 9965.22999947, 1893.81356398)
(-7452.64926404, 9965.2300984, 1893.81406225)
(-7452.58525149, 9965.23019698, 1893.81357947)
(-7452.51463167, 9965.23037608, 1893.81356408)
(-7452.45308702, 9965.23043802, 1893.81356383)
(-7452.37708659, 9965.23048513, 1893.81356392)
(-7452.31018844, 9965.23072709, 1893.81356397)
(-7452.2329631, 9965.23109037, 1893.81356397)
(-7452.17138185, 9965.23053441, 1893.81356398)
(-7452.10899346, 9965.22993439, 1893.81356399)
(-7452.03133551, 9965.22940507, 1893.81356398)
(-7451.97143404, 9965.22887425, 1893.81356397)
(-7451.89707954, 9965.22817862, 1893.81356399)
(-7451.83057124, 9965.22744558, 1893.81356398)
(-7451.77646078, 9965.2268459, 1893.81356398)
(-7451.71037771, 9965.22615279, 1893.81356398)
(-7451.63314132, 9965.22527194, 1893.81356398)
(-7451.57408026, 9965.22460562, 1893.81356398)
(-7451.50427909, 9965.22375615, 1893.81356398)
(-7451.45141545, 9965.22315017, 1893.81356398)
(-7451.38905141, 9965.22241126, 1893.81356398)
(-7451.31801168, 9965.22149289, 1893.81356398)
(-7451.25606339, 9965.22074419, 1893.81356398)
(-7451.18709333, 9965.21990962, 1893.81356398)
(-7451.1239056, 9965.21914564, 1893.81356398)
(-7451.07393326, 9965.21854092, 1893.81356398)
(-7450.97687959, 9965.21736141, 1893.81356398)
(-7450.89634631, 9965.21638549, 1893.81356398)
(-7450.8059004, 9965.21528323, 1893.81356398)
(-7450.72908402, 9965.21435033, 1893.81356398)
(-7450.64152915, 9965.21327971, 1893.81356398)
(-7450.57834161, 9965.2125108, 1893.81356398)
(-7450.49243887, 9965.21146101, 1893.81356398)
(-7450.43379424, 9965.21074676, 1893.81356398)
(-7450.33632769, 9965.20955752, 1893.81356398)
(-7450.2636412, 9965.20867219, 1893.81356398)
(-7450.17856452, 9965.20763363, 1893.81356398)
(-7450.11413803, 9965.20684878, 1893.81356398)
(-7450.03277823, 9965.20585598, 1893.81356398)
(-7449.97165566, 9965.20511154, 1893.81356398)
(-7449.89814277, 9965.20421503, 1893.81356398)
(-7449.8423891, 9965.20353611, 1893.81356398)
(-7449.7754841, 9965.20272082, 1893.81356398)
(-7449.71188336, 9965.20194597, 1893.81356398)
(-7449.63052352, 9965.20095202, 1893.81356398)
(-7449.56857502, 9965.20019696, 1893.81356398)
(-7449.50290891, 9965.19939574, 1893.81356398)
(-7449.44509028, 9965.1986913, 1893.81356398)
(-7449.37446834, 9965.1978303, 1893.81356398)
(-7449.30797667, 9965.19701985, 1893.81356398)
(-7449.22124806, 9965.19596013, 1893.81356398)
(-7449.1559955, 9965.1951647, 1893.81356398)
(-7449.0771137, 9965.19420133, 1893.81356398)
(-7449.01970806, 9965.19350145, 1893.81356398)
(-7448.95362906, 9965.19269509, 1893.81356398)
(-7448.89002849, 9965.19192016, 1893.81356398)
(-7448.82849239, 9965.19116988, 1893.81356398)
(-7448.74713261, 9965.19017362, 1893.81356398)
(-7448.68229315, 9965.18938255, 1893.81356398)
(-7448.59308657, 9965.18829267, 1893.81356398)
(-7448.5249431, 9965.18746149, 1893.81356398)
(-7448.45886413, 9965.18665441, 1893.81356398)
(-7448.40228443, 9965.18596445, 1893.81356398)
(-7448.33579248, 9965.18515303, 1893.81356398)
(-7448.26888776, 9965.18433687, 1893.81356398)
(-7448.18628908, 9965.18332728, 1893.81356398)
(-7448.12723143, 9965.18260679, 1893.81356398)
(-7448.05784844, 9965.18175945, 1893.81356398)
(-7447.99796482, 9965.18102907, 1893.81356398)
(-7447.92445199, 9965.18013188, 1893.81356398)
