(4527.72144259, -9053.73000056, 1705.77431451)
(4527.77074962, -9053.73009988, 1705.77475618)
(4527.84716934, -9053.73020167, 1705.77425839)
(4527.91737988, -9053.73031506, 1705.77425716)
(4527.99626715, -9053.73043408, 1705.77425738)
(4528.05945841, -9053.73051204, 1705.77425733)
(4528.12884232, -9053.73052791, 1705.77425736)
(4528.20321884, -9053.7312801, 1705.77425735)
(4528.29162575, -9053.73204041, 1705.77425733)
(4528.35940496, -9053.72484199, 1705.7742574)
(4528.44017617, -9053.69960527, 1705.77425729)
(4528.49101828, -9053.67485588, 1705.7742577)
(4528.56159138, -9053.63337871, 1705.7742573)
(4528.62183883, -9053.59279387, 1705.77425728)
(4528.67900144, -9053.55367145, 1705.77425746)
(4528.73666675, -9053.51806382, 1705.77425729)
(4528.79537386, -9053.47684159, 1705.77425703)
(4528.85889667, -9053.42742608, 1705.77425739)
(4528.91160308, -9053.38602644, 1705.77425727)
(4528.95941026, -9053.34783657, 1705.77425736)
(4529.01113014, -9053.30608179, 1705.77425732)
(4529.08465979, -9053.24603335, 1705.77425733)
(4529.13900445, -9053.20218611, 1705.77425735)
(4529.20863094, -9053.14631577, 1705.77425734)
(4529.25723384, -9053.10722208, 1705.77425734)
(4529.31294002, -9053.06245694, 1705.77425734)
(4529.3624079, -9053.0225094, 1705.77425733)
(4529.41869217, -9052.97297301, 1705.77425726)
(4529.48119973, -9052.91331011, 1705.77425736)
(4529.53042723, -9052.86156308, 1705.77425738)
(4529.56666063, -9052.81952102, 1705.77425732)
(4529.61158248, -9052.76419457, 1705.77425734)
(4529.66812025, -9052.69403309, 1705.77425735)
(4529.71709703, -9052.63474648, 1705.77425734)
(4529.75901031, -9052.58459792, 1705.77425734)
(4529.79546947, -9052.54078423, 1705.77425735)
(4529.84993941, -9052.47542399, 1705.77425735)
(4529.90116127, -9052.41380998, 1705.77425734)
(4529.95879837, -9052.3446359, 1705.77425734)
(4530.00477091, -9052.28940292, 1705.77425734)
(4530.05820006, -9052.22532713, 1705.77425734)
(4530.09335691, -9052.18311954, 1705.77425734)
(4530.14067914, -9052.12631965, 1705.77425734)
(4530.18588272, -9052.07205362, 1705.77425734)
(4530.24404688, -9052.00224757, 1705.77425734)
(4530.29136802, -9051.94544616, 1705.77425734)
(4530.34770267, -9051.87787704, 1705.77425734)
(4530.3808913, -9051.83832437, 1705.77425734)
(4530.4314122, -9051.77826913, 1705.77425734)
(4530.48015615, -9051.72303625, 1705.77425731)
(4530.54712551, -9051.65092828, 1705.77425728)
(4530.59868964, -9051.59716602, 1705.77425732)
(4530.65166505, -9051.54251651, 1705.77425733)
(4530.69780321, -9051.49462574, 1705.77425734)
(4530.75564692, -9051.43451048, 1705.77425734)
(4530.80093094, -9051.38751772, 1705.77425734)
(4530.8468239, -9051.3399608, 1705.77425734)
(4530.88610983, -9051.29923456, 1705.77425734)
(4530.95758052, -9051.22527415, 1705.77425734)
(4531.01466404, -9051.16613985, 1705.77425734)
(4531.08068103, -9051.09782679, 1705.77425733)
(4531.12544227, -9051.05148161, 1705.77425734)
(4531.18169182, -9050.99326377, 1705.77425734)
(4531.2319077, -9050.94127822, 1705.77425734)
(4531.29389461, -9050.87712048, 1705.77425734)
(4531.34411292, -9050.82513583, 1705.77425734)
(4531.39319046, -9050.77435163, 1705.77425734)
(4531.43530074, -9050.73117185, 1705.77425733)
(4531.49916577, -9050.66593472, 1705.77425734)
(4531.54991873, -9050.61442647, 1705.77425733)
(4531.61501317, -9050.54864308, 1705.77425733)
(4531.66408555, -9050.49898896, 1705.77425734)
(4531.71609765, -9050.44643354, 1705.77425734)
(4531.75705956, -9050.40503269, 1705.77425734)
(4531.82684388, -9050.33461779, 1705.77425734)
