(-2074.17993164, -7931.64013672, 1544.60784314)
(-2074.13989258, -7931.64013672, 1544.60784314)
(-2074.09985352, -7931.64013672, 1544.60784314)
(-2074.05981445, -7931.64013672, 1544.60784314)
(-2074.01977539, -7931.64013672, 1544.60784314)
(-2073.97973633, -7931.64013672, 1544.60784314)
(-2073.93969727, -7931.64013672, 1544.60784314)
(-2073.8996582, -7931.64013672, 1544.60784314)
(-2073.85961914, -7931.64013672, 1544.60784314)
(-2073.81958008, -7931.64013672, 1544.60784314)
(-2073.77954102, -7931.64013672, 1544.60784314)
(-2073.73950195, -7931.64013672, 1544.60784314)
(-2073.69946289, -7931.64013672, 1544.60784314)
(-2073.65942383, -7931.64013672, 1544.60784314)
(-2073.61938477, -7931.64013672, 1544.60784314)
(-2073.5793457, -7931.64013672, 1544.60784314)
(-2073.53930664, -7931.64013672, 1544.60784314)
(-2073.49926758, -7931.64013672, 1544.60784314)
(-2073.45922852, -7931.64013672, 1544.60784314)
(-2073.41918945, -7931.64013672, 1544.60784314)
(-2073.37915039, -7931.64013672, 1544.60784314)
(-2073.33911133, -7931.64013672, 1544.60784314)
(-2073.29907227, -7931.64013672, 1544.60784314)
(-2073.2590332, -7931.64013672, 1544.60784314)
(-2073.21899414, -7931.64013672, 1544.60784314)
(-2073.17895508, -7931.64013672, 1544.60784314)
(-2073.13891602, -7931.64013672, 1544.60784314)
(-2073.09887695, -7931.64013672, 1544.60784314)
(-2073.05883789, -7931.64013672, 1544.60784314)
(-2073.01879883, -7931.64013672, 1544.60784314)
(-2072.97875977, -7931.64013672, 1544.60784314)
(-2072.9387207, -7931.64013672, 1544.60784314)
(-2072.89868164, -7931.64013672, 1544.60784314)
(-2072.85864258, -7931.64013672, 1544.60784314)
(-2072.81860352, -7931.64013672, 1544.60784314)
(-2072.77856445, -7931.64013672, 1544.60784314)
(-2072.73852539, -7931.64013672, 1544.60784314)
(-2072.69848633, -7931.63818359, 1544.60784314)
(-2072.65869141, -7931.63427734, 1544.60784314)
(-2072.61914062, -7931.62841797, 1544.60784314)
(-2072.57983398, -7931.62060547, 1544.60784314)
(-2072.54101562, -7931.61083984, 1544.60784314)
(-2072.50268555, -7931.59912109, 1544.60784314)
(-2072.46508789, -7931.58544922, 1544.60784314)
(-2072.42822266, -7931.56982422, 1544.60784314)
(-2072.39233398, -7931.55224609, 1544.60784314)
(-2072.35742188, -7931.53271484, 1544.60784314)
(-2072.32348633, -7931.51123047, 1544.60784314)
(-2072.29077148, -7931.48828125, 1544.60784314)
(-2072.25927734, -7931.46386719, 1544.60784314)
(-2072.22900391, -7931.4375, 1544.60784314)
(-2072.20019531, -7931.40966797, 1544.60784314)
(-2072.17138672, -7931.38183594, 1544.60784314)
(-2072.14257812, -7931.35400391, 1544.60784314)
(-2072.11376953, -7931.32617188, 1544.60784314)
(-2072.08496094, -7931.29833984, 1544.60784314)
(-2072.05615234, -7931.27050781, 1544.60784314)
(-2072.02734375, -7931.24267578, 1544.60784314)
(-2071.99853516, -7931.21484375, 1544.60784314)
(-2071.96972656, -7931.18701172, 1544.60784314)
(-2071.94091797, -7931.15917969, 1544.60784314)
(-2071.91210938, -7931.13134766, 1544.60784314)
(-2071.88330078, -7931.10351562, 1544.60784314)
(-2071.85449219, -7931.07568359, 1544.60784314)
(-2071.82568359, -7931.04785156, 1544.60784314)
(-2071.79711914, -7931.02001953, 1544.60784314)
(-2071.76855469, -7930.9921875, 1544.60784314)
(-2071.73999023, -7930.96435547, 1544.60784314)
(-2071.71142578, -7930.93652344, 1544.60784314)
(-2071.68286133, -7930.90869141, 1544.60784314)
(-2071.65405273, -7930.88085938, 1544.60784314)
(-2071.62524414, -7930.85302734, 1544.60784314)
(-2071.59667969, -7930.82519531, 1544.60784314)
(-2071.56811523, -7930.79736328, 1544.60784314)
(-2071.53955078, -7930.76953125, 1544.60784314)
(-2071.51098633, -7930.74169922, 1544.60784314)
(-2071.48217773, -7930.71386719, 1544.60784314)
(-2071.45336914, -7930.68603516, 1544.60784314)
(-2071.42480469, -7930.65820312, 1544.60784314)
(-2071.39624023, -7930.63037109, 1544.60784314)
(-2071.36767578, -7930.60253906, 1544.60784314)
(-2071.33911133, -7930.57470703, 1544.60784314)
(-2071.31054688, -7930.546875, 1544.60784314)
(-2071.28173828, -7930.51904297, 1544.60784314)
(-2071.25292969, -7930.49121094, 1544.60784314)
(-2071.22436523, -7930.46337891, 1544.60784314)
(-2071.19580078, -7930.43554688, 1544.60784314)
(-2071.16723633, -7930.40771484, 1544.60784314)
(-2071.13867188, -7930.37988281, 1544.60784314)
(-2071.10986328, -7930.35205078, 1544.60784314)
(-2071.08105469, -7930.32421875, 1544.60784314)
(-2071.05249023, -7930.29638672, 1544.60784314)
(-2071.02392578, -7930.26855469, 1544.60784314)
(-2070.99536133, -7930.24072266, 1544.60784314)
(-2070.96679688, -7930.21289062, 1544.60784314)
(-2070.93798828, -7930.18505859, 1544.60784314)
(-2070.90917969, -7930.15722656, 1544.60784314)
(-2070.88061523, -7930.12939453, 1544.60784314)
(-2070.85205078, -7930.1015625, 1544.60784314)
(-2070.82348633, -7930.07373047, 1544.60784314)
(-2070.79492188, -7930.04589844, 1544.60784314)
(-2070.76635742, -7930.01806641, 1544.60784314)
(-2070.73754883, -7929.99023438, 1544.60784314)
(-2070.70874023, -7929.96240234, 1544.60784314)
(-2070.68017578, -7929.93457031, 1544.60784314)
(-2070.65161133, -7929.90673828, 1544.60784314)
(-2070.62304688, -7929.87890625, 1544.60784314)
(-2070.59448242, -7929.85107422, 1544.60784314)
(-2070.56567383, -7929.82324219, 1544.60784314)
(-2070.53686523, -7929.79541016, 1544.60784314)
(-2070.50830078, -7929.76757812, 1544.60784314)
(-2070.47973633, -7929.73974609, 1544.60784314)
(-2070.45117188, -7929.71191406, 1544.60784314)
(-2070.42260742, -7929.68408203, 1544.60784314)
(-2070.39379883, -7929.65625, 1544.60784314)
(-2070.36499023, -7929.62841797, 1544.60784314)
(-2070.33642578, -7929.60058594, 1544.60784314)
(-2070.30786133, -7929.57275391, 1544.60784314)
(-2070.27929688, -7929.54492188, 1544.60784314)
(-2070.25073242, -7929.51708984, 1544.60784314)
(-2070.22216797, -7929.48925781, 1544.60784314)
(-2070.19335938, -7929.46142578, 1544.60784314)
(-2070.16455078, -7929.43359375, 1544.60784314)
(-2070.13598633, -7929.40576172, 1544.60784314)
(-2070.10742188, -7929.37792969, 1544.60784314)
(-2070.07885742, -7929.35009766, 1544.60784314)
(-2070.05029297, -7929.32226562, 1544.60784314)
(-2070.02148438, -7929.29443359, 1544.60784314)
(-2069.99267578, -7929.26660156, 1544.60784314)
(-2069.96411133, -7929.23876953, 1544.60784314)
(-2069.93554688, -7929.2109375, 1544.60784314)
(-2069.90698242, -7929.18310547, 1544.60784314)
(-2069.87841797, -7929.15527344, 1544.60784314)
(-2069.84985352, -7929.12744141, 1544.60784314)
(-2069.82104492, -7929.09960938, 1544.60784314)
(-2069.79223633, -7929.07177734, 1544.60784314)
(-2069.76367188, -7929.04394531, 1544.60784314)
(-2069.73510742, -7929.01611328, 1544.60784314)
(-2069.70654297, -7928.98828125, 1544.60784314)
(-2069.67797852, -7928.96044922, 1544.60784314)
(-2069.64916992, -7928.93261719, 1544.60784314)
(-2069.62036133, -7928.90478516, 1544.60784314)
(-2069.59179688, -7928.87695312, 1544.60784314)
(-2069.56323242, -7928.84912109, 1544.60784314)
(-2069.53466797, -7928.82128906, 1544.60784314)
(-2069.50610352, -7928.79345703, 1544.60784314)
(-2069.47729492, -7928.765625, 1544.60784314)
(-2069.44848633, -7928.73779297, 1544.60784314)
(-2069.41992188, -7928.70996094, 1544.60784314)
(-2069.39135742, -7928.68212891, 1544.60784314)
(-2069.36279297, -7928.65429688, 1544.60784314)
(-2069.33422852, -7928.62646484, 1544.60784314)
(-2069.30566406, -7928.59863281, 1544.60784314)
(-2069.27685547, -7928.57080078, 1544.60784314)
