(-19546.0195312, -13777.4902344, 341.051331839)
(-19545.9394531, -13777.4912109, 341.051373901)
(-19545.859375, -13777.4931641, 341.051458027)
(-19545.7792969, -13777.4951172, 341.051542152)
(-19545.6992188, -13777.4970703, 341.051626278)
(-19545.6191406, -13777.4990234, 341.051710404)
(-19545.5390625, -13777.5009766, 341.051794529)
(-19545.4589844, -13777.5029297, 341.051878655)
(-19545.3789062, -13777.5048828, 341.05196278)
(-19545.2988281, -13777.5068359, 341.052046906)
(-19545.21875, -13777.5087891, 341.052131031)
(-19545.1386719, -13777.5107422, 341.052215157)
(-19545.0585938, -13777.5126953, 341.052299283)
(-19544.9785156, -13777.5146484, 341.052383408)
(-19544.8984375, -13777.5166016, 341.052467534)
(-19544.8183594, -13777.5185547, 341.052551659)
(-19544.7382812, -13777.5195312, 341.052593722)
(-19544.6582031, -13777.5205078, 341.052635785)
(-19544.578125, -13777.5214844, 341.052677848)
(-19544.4980469, -13777.5234375, 341.052761973)
(-19544.4179688, -13777.5253906, 341.052846099)
(-19544.3378906, -13777.5146484, 341.052383408)
(-19544.2617188, -13777.4921875, 341.051415964)
(-19544.1894531, -13777.4580078, 341.049943767)
(-19544.1230469, -13777.4130859, 341.048008879)
(-19544.0644531, -13777.359375, 341.045695426)
(-19544.0058594, -13777.3056641, 341.043381973)
(-19543.9472656, -13777.2519531, 341.04106852)
(-19543.8886719, -13777.1982422, 341.038755067)
(-19543.8300781, -13777.1445312, 341.036441614)
(-19543.7714844, -13777.0908203, 341.034128161)
(-19543.7128906, -13777.0371094, 341.031814709)
(-19543.6542969, -13776.9833984, 341.029501256)
(-19543.5957031, -13776.9296875, 341.027187803)
(-19543.5371094, -13776.8759766, 341.02487435)
(-19543.4785156, -13776.8222656, 341.022560897)
(-19543.4199219, -13776.7685547, 341.020247444)
(-19543.3613281, -13776.7138672, 341.017891928)
(-19543.3027344, -13776.6591797, 341.015536413)
(-19543.2441406, -13776.6054688, 341.01322296)
(-19543.1855469, -13776.5517578, 341.010909507)
(-19543.1269531, -13776.4980469, 341.008596054)
(-19543.0683594, -13776.4443359, 341.006282601)
(-19543.0097656, -13776.390625, 341.003969148)
(-19542.9511719, -13776.3359375, 341.001613632)
(-19542.8925781, -13776.28125, 340.999258117)
(-19542.8339844, -13776.2275391, 340.996944664)
(-19542.7753906, -13776.1738281, 340.994631211)
(-19542.7167969, -13776.1201172, 340.992317758)
(-19542.6582031, -13776.0664062, 340.990004305)
(-19542.5996094, -13776.0117188, 340.987648789)
(-19542.5410156, -13775.9570312, 340.985293274)
(-19542.4824219, -13775.9033203, 340.982979821)
(-19542.4238281, -13775.8496094, 340.980666368)
(-19542.3652344, -13775.7958984, 340.978352915)
(-19542.3085938, -13775.7392578, 340.975913274)
(-19542.2519531, -13775.6826172, 340.973473632)
(-19542.1953125, -13775.6259766, 340.971033991)
(-19542.1386719, -13775.5693359, 340.96859435)
(-19542.0820312, -13775.5126953, 340.966154709)
(-19542.0253906, -13775.4560547, 340.963715067)
(-19541.96875, -13775.3994141, 340.961275426)
(-19541.9121094, -13775.3427734, 340.958835785)
(-19541.8554688, -13775.2861328, 340.956396143)
(-19541.7988281, -13775.2294922, 340.953956502)
(-19541.7421875, -13775.1728516, 340.951516861)
(-19541.6855469, -13775.1162109, 340.94907722)
(-19541.6289062, -13775.0595703, 340.946637578)
(-19541.5722656, -13775.0039062, 340.94424)
(-19541.515625, -13774.9482422, 340.941842422)
(-19541.4589844, -13774.8925781, 340.939444843)
(-19541.4023438, -13774.8369141, 340.937047265)
(-19541.3457031, -13774.78125, 340.934649686)
(-19541.2890625, -13774.7255859, 340.932252108)
(-19541.2324219, -13774.6699219, 340.929854529)
(-19541.1757812, -13774.6142578, 340.927456951)
(-19541.1191406, -13774.5576172, 340.925017309)
(-19541.0625, -13774.5009766, 340.922577668)
(-19541.0058594, -13774.4453125, 340.92018009)
(-19540.9492188, -13774.3896484, 340.917782511)
(-19540.8925781, -13774.3339844, 340.915384933)
(-19540.8359375, -13774.2783203, 340.912987354)
(-19540.7792969, -13774.2226562, 340.910589776)
(-19540.7226562, -13774.1669922, 340.908192197)
(-19540.6660156, -13774.1113281, 340.905794619)
(-19540.609375, -13774.0546875, 340.903354978)
(-19540.5527344, -13773.9980469, 340.900915336)
(-19540.4960938, -13773.9423828, 340.898517758)
(-19540.4394531, -13773.8867188, 340.896120179)
(-19540.3828125, -13773.8310547, 340.893722601)
(-19540.3261719, -13773.7753906, 340.891325022)
(-19540.2695312, -13773.71875, 340.888885381)
(-19540.2128906, -13773.6621094, 340.88644574)
(-19540.15625, -13773.6054688, 340.884006099)
(-19540.0996094, -13773.5488281, 340.881566457)
(-19540.0429688, -13773.4921875, 340.879126816)
(-19539.9863281, -13773.4355469, 340.876687175)
(-19539.9296875, -13773.3789062, 340.874247534)
(-19539.8730469, -13773.3222656, 340.871807892)
(-19539.8164062, -13773.265625, 340.869368251)
(-19539.7597656, -13773.2089844, 340.86692861)
(-19539.703125, -13773.1523438, 340.864488969)
(-19539.6464844, -13773.0957031, 340.862049327)
(-19539.5898438, -13773.0390625, 340.859609686)
(-19539.5332031, -13772.9824219, 340.857170045)
(-19539.4765625, -13772.9257812, 340.854730404)
(-19539.4199219, -13772.8691406, 340.852290762)
(-19539.3632812, -13772.8125, 340.849851121)
(-19539.3066406, -13772.7558594, 340.84741148)
(-19539.25, -13772.6992188, 340.844971839)
(-19539.1933594, -13772.6425781, 340.842532197)
(-19539.1367188, -13772.5859375, 340.840092556)
(-19539.0800781, -13772.5292969, 340.837652915)
(-19539.0234375, -13772.4726562, 340.835213274)
(-19538.9667969, -13772.4160156, 340.832773632)
(-19538.9101562, -13772.359375, 340.830333991)
(-19538.8535156, -13772.3027344, 340.82789435)
(-19538.796875, -13772.2460938, 340.825454709)
(-19538.7402344, -13772.1894531, 340.823015067)
(-19538.6835938, -13772.1328125, 340.820575426)
(-19538.6269531, -13772.0761719, 340.818135785)
(-19538.5703125, -13772.0195312, 340.815696143)
(-19538.5136719, -13771.9628906, 340.813256502)
(-19538.4570312, -13771.90625, 340.810816861)
(-19538.4003906, -13771.8496094, 340.80837722)
(-19538.34375, -13771.7929688, 340.805937578)
(-19538.2871094, -13771.7363281, 340.803497937)
(-19538.2304688, -13771.6796875, 340.801058296)
(-19538.1738281, -13771.6230469, 340.798618655)
(-19538.1171875, -13771.5664062, 340.796179013)
(-19538.0605469, -13771.5097656, 340.793739372)
(-19538.0039062, -13771.453125, 340.791299731)
(-19537.9472656, -13771.3964844, 340.78886009)
(-19537.890625, -13771.3398438, 340.786420448)
(-19537.8339844, -13771.2832031, 340.783980807)
(-19537.7773438, -13771.2265625, 340.781541166)
(-19537.7207031, -13771.1699219, 340.779101525)
(-19537.6640625, -13771.1132812, 340.776661883)
(-19537.6074219, -13771.0566406, 340.774222242)
(-19537.5507812, -13771.0, 340.771782601)
(-19537.4941406, -13770.9433594, 340.76934296)
(-19537.4375, -13770.8867188, 340.766903318)
(-19537.3808594, -13770.8300781, 340.764463677)
(-19537.3242188, -13770.7734375, 340.762024036)
(-19537.2675781, -13770.7167969, 340.759584395)
(-19537.2109375, -13770.6601562, 340.757144753)
(-19537.1542969, -13770.6035156, 340.754705112)
(-19537.0976562, -13770.546875, 340.752265471)
(-19537.0410156, -13770.4902344, 340.74982583)
(-19536.984375, -13770.4335938, 340.747386188)
(-19536.9277344, -13770.3769531, 340.744946547)
(-19536.8710938, -13770.3203125, 340.742506906)
(-19536.8144531, -13770.2636719, 340.740067265)
(-19536.7578125, -13770.2070312, 340.737627623)
(-19536.7011719, -13770.1503906, 340.735187982)
(-19536.6445312, -13770.09375, 340.732748341)
(-19536.5878906, -13770.0371094, 340.7303087)
(-19536.53125, -13769.9804688, 340.727869058)
(-19536.4746094, -13769.9238281, 340.725429417)
(-19536.4179688, -13769.8671875, 340.722989776)
(-19536.3613281, -13769.8105469, 340.720550135)
(-19536.3144531, -13769.7460938, 340.717773991)
(-19536.2675781, -13769.6816406, 340.714997848)
(-19536.2207031, -13769.6171875, 340.712221704)
