(-1206.69754134, -3046.34000056, 208.200835996)
(-1206.63438011, -3046.34016612, 208.200894011)
(-1206.55878778, -3046.34032829, 208.20075084)
(-1206.49146479, -3046.34050024, 208.200725524)
(-1206.43075051, -3046.34064305, 208.200725056)
(-1206.3617754, -3046.34080745, 208.200725245)
(-1206.29610477, -3046.34096637, 208.200725247)
(-1206.21762981, -3046.34119353, 208.20072523)
(-1206.15006622, -3046.33608564, 208.20072521)
(-1206.0779365, -3046.32863133, 208.200725175)
(-1206.00172333, -3046.31135552, 208.200725145)
(-1205.91741651, -3046.2668845, 208.200725107)
(-1205.85931143, -3046.22515955, 208.200725226)
(-1205.80673223, -3046.18826235, 208.200725373)
(-1205.73896591, -3046.14335692, 208.200725211)
(-1205.67012322, -3046.09741229, 208.200725278)
(-1205.58236718, -3046.03992609, 208.200725237)
(-1205.52398631, -3045.99682878, 208.200725151)
(-1205.45165488, -3045.93656724, 208.20072553)
(-1205.39371619, -3045.88992014, 208.200725288)
(-1205.33490758, -3045.84373706, 208.200725245)
(-1205.29046304, -3045.80866097, 208.200725242)
(-1205.23078797, -3045.7615566, 208.200725238)
(-1205.17669323, -3045.7187644, 208.200725234)
(-1205.12486619, -3045.67776375, 208.200725236)
(-1205.07045108, -3045.63470972, 208.200725232)
(-1205.02092806, -3045.59400769, 208.200725224)
(-1204.96881873, -3045.54989316, 208.200725229)
(-1204.92149158, -3045.50808426, 208.200725216)
(-1204.87688144, -3045.46706394, 208.200725228)
(-1204.83121027, -3045.42404531, 208.200725239)
(-1204.78406845, -3045.37902323, 208.200725248)
(-1204.73797468, -3045.33464074, 208.200725238)
(-1204.68421117, -3045.28273422, 208.200725242)
(-1204.63178766, -3045.23237496, 208.200725237)
(-1204.58442269, -3045.18688649, 208.200725236)
(-1204.53437213, -3045.13883142, 208.200725235)
(-1204.48902616, -3045.09540181, 208.200725237)
(-1204.42960267, -3045.03859593, 208.200725235)
(-1204.38216291, -3044.99318297, 208.200725234)
(-1204.32483356, -3044.93838296, 208.200725236)
(-1204.27768455, -3044.89326718, 208.200725236)
(-1204.2290428, -3044.84672309, 208.200725236)
(-1204.18696719, -3044.80646029, 208.200725235)
(-1204.12459884, -3044.74678029, 208.200725236)
(-1204.07595619, -3044.7002371, 208.200725237)
(-1204.010903, -3044.63799285, 208.200725241)
(-1203.96154146, -3044.58994051, 208.200725232)
(-1203.89982756, -3044.52914352, 208.200725231)
(-1203.86284115, -3044.49255953, 208.200725237)
(-1203.80772212, -3044.43789398, 208.200725244)
(-1203.76398004, -3044.39461613, 208.200725235)
(-1203.71204274, -3044.34318219, 208.200725235)
(-1203.66683955, -3044.29843983, 208.200725237)
