(-16643.3997893, 12589.6999995, 281.810605284)
(-16643.3341796, 12589.697515, 281.810750769)
(-16643.2548176, 12589.6948155, 281.810619676)
(-16643.1841792, 12589.6918044, 281.81060354)
(-16643.1230947, 12589.689382, 281.810603787)
(-16643.012488, 12589.6850677, 281.810603808)
(-16642.9117605, 12589.6797332, 281.810603788)
(-16642.8229881, 12589.6832092, 281.810603806)
(-16642.6888862, 12589.6917006, 281.810603767)
(-16642.6213965, 12589.7026491, 281.810603642)
(-16642.5315043, 12589.7409314, 281.810602055)
(-16642.477641, 12589.7830171, 281.810739803)
(-16642.4182123, 12589.8400458, 281.810687562)
(-16642.3716816, 12589.887959, 281.81060401)
(-16642.3212841, 12589.9315211, 281.810604343)
(-16642.2569293, 12589.9817464, 281.810603492)
(-16642.1957251, 12590.0288386, 281.810603706)
(-16642.1338812, 12590.0765119, 281.810603755)
(-16642.076285, 12590.1214817, 281.810603773)
(-16642.0152547, 12590.1693995, 281.810603775)
(-16641.968074, 12590.2062868, 281.810603774)
