(-4.99932449826, -2.19932526592, -0.0100210694502)
(-4.94374775547, -2.15768577716, -0.00981879220544)
(-4.84738634829, -2.08785157968, -0.0100435858296)
(-4.74910821487, -2.01592570214, -0.0100443464834)
(-4.68206407839, -1.97240753755, -0.0100444163376)
(-4.58006838256, -1.91377351856, -0.0100448583849)
(-4.52453925672, -1.89586836395, -0.0100442468023)
(-4.44528423932, -1.88121232942, -0.0100442830734)
(-4.3821771999, -1.87491601607, -0.0100444707222)
(-4.29814185304, -1.86489611911, -0.0100443806945)
(-4.23116300505, -1.86409439641, -0.0100443955181)
(-4.13680330632, -1.87427839744, -0.0100443983116)
(-4.06830716278, -1.8756679527, -0.010044431269)
(-3.97619554122, -1.86886242764, -0.0100443455183)
(-3.91020993697, -1.87010812635, -0.0100443945107)
(-3.82260516928, -1.87638534676, -0.0100443817616)
(-3.76108293708, -1.87474758699, -0.0100442974013)
(-3.68431642681, -1.8684771167, -0.0100443740051)
(-3.61751648574, -1.86491856446, -0.0100444016633)
(-3.52177741477, -1.86091601052, -0.0100444055811)
(-3.46353777648, -1.85462529638, -0.0100444569286)
(-3.38059740195, -1.84372763602, -0.0100444444216)
(-3.31838911412, -1.83421615186, -0.0100444348971)
(-3.21573079151, -1.81922938514, -0.0100444473436)
(-3.13548869101, -1.80241934095, -0.0100443838412)
(-3.04673044368, -1.78480343323, -0.0100443888229)
(-2.98190676324, -1.76745054913, -0.010044383432)
(-2.90403968325, -1.746558224, -0.0100444388586)
(-2.84529954652, -1.72632311446, -0.0100444344446)
(-2.76009182417, -1.69533643009, -0.0100443350228)
(-2.6971701272, -1.67242326694, -0.0100444236119)
(-2.61322555025, -1.64226270222, -0.0100444427087)
(-2.55174111585, -1.61423149912, -0.0100444568501)
(-2.46968730119, -1.5740757022, -0.0100444289845)
(-2.40865275339, -1.54105049182, -0.0100444122799)
(-2.32461196695, -1.49449574215, -0.0100443475729)
(-2.26498758496, -1.45822450128, -0.0100444255225)
(-2.18466674566, -1.40689240483, -0.0100444102844)
(-2.12449742012, -1.37062618553, -0.010044400443)
(-2.0449821597, -1.32438330534, -0.0100443796452)
(-1.98264782515, -1.29338848758, -0.0100444879007)
(-1.89743895401, -1.25600238268, -0.0100444414211)
(-1.82864704816, -1.22819519201, -0.0100443753231)
(-1.7482674911, -1.19589792618, -0.0100444589558)
(-1.68755624755, -1.17329838344, -0.0100444244403)
(-1.60631375823, -1.14307945179, -0.0100444056906)
(-1.53990848903, -1.11542263241, -0.0100444119353)
(-1.46617710884, -1.0839112677, -0.0100444093959)
(-1.41009077367, -1.05418880909, -0.0100441816677)
(-1.3382614433, -1.00376992858, -0.0100444960856)
(-1.28947942662, -0.963144318702, -0.010044241663)
(-1.23270991365, -0.906750852389, -0.010043858099)
(-1.18675401069, -0.857023778146, -0.0100436360264)
(-1.1287944643, -0.778855885042, -0.0100440266544)
(-1.09985287699, -0.724203060424, -0.010052682517)
(-1.05653017061, -0.624116459573, -0.0100438405024)
(-1.03505646186, -0.529167815031, -0.0100324600913)
(-1.02868102469, -0.448474306381, -0.0100211244458)
(-1.03212071248, -0.342617434904, -0.0100445193613)
(-1.0399966723, -0.276154808202, -0.0100443476205)
(-1.05037450273, -0.181399619641, -0.0100443952392)
(-1.04806545223, -0.0980570497321, -0.0100444285521)
(-1.02755528546, 0.00998583077315, -0.0100443731224)
(-1.00980366075, 0.07230748193, -0.0100444434492)
(-0.986858650023, 0.161986898303, -0.0100445536476)
(-0.965393020837, 0.223697702469, -0.0100445957518)
(-0.902171650456, 0.326391815018, -0.0100442255866)
(-0.863812917794, 0.377464799736, -0.0100446750819)
(-0.801951283727, 0.45356438373, -0.0100444978586)
(-0.741315938307, 0.520755606485, -0.010044089779)
(-0.689034516156, 0.571525058469, -0.0100441233464)
(-0.619050491821, 0.637726345093, -0.0100443405056)
(-0.572849626881, 0.682660001617, -0.0100444226433)
(-0.502994170139, 0.751647988726, -0.0100444242907)
(-0.451115137061, 0.802039352258, -0.0100444189079)
(-0.378249971116, 0.872345573968, -0.0100444115361)
(-0.336651257382, 0.91252614288, -0.010044418161)
(-0.275096665036, 0.971887111044, -0.0100444199179)
(-0.232592719218, 1.01290381041, -0.0100444183224)
(-0.165954068246, 1.07709999873, -0.0100444197317)
(-0.119280752444, 1.12211517261, -0.0100444188837)
(-0.0550187719493, 1.18400619897, -0.0100444173918)
(-0.00773511283326, 1.22957705507, -0.010044417983)
(0.056526080638, 1.29146473515, -0.0100444173149)
(0.121666037577, 1.35422097781, -0.0100444143991)
(0.167769709761, 1.39863728643, -0.0100444174443)
