(17361.5800781, 6442.80029297, 113.461300224)
(17361.6601562, 6442.80029297, 113.461300224)
(17361.7402344, 6442.80078125, 113.461321256)
(17361.8203125, 6442.80126953, 113.461342287)
(17361.9003906, 6442.80175781, 113.461363318)
(17361.9804688, 6442.80224609, 113.46138435)
(17362.0605469, 6442.80273438, 113.461405381)
(17362.140625, 6442.80322266, 113.461426413)
(17362.2207031, 6442.80371094, 113.461447444)
(17362.3007812, 6442.80419922, 113.461468475)
(17362.3808594, 6442.8046875, 113.461489507)
(17362.4609375, 6442.80517578, 113.461510538)
(17362.5410156, 6442.80566406, 113.46153157)
(17362.6210938, 6442.80615234, 113.461552601)
(17362.7011719, 6442.80664062, 113.461573632)
(17362.78125, 6442.80712891, 113.461594664)
(17362.8613281, 6442.80761719, 113.461615695)
(17362.9414062, 6442.80810547, 113.461636726)
(17363.0214844, 6442.80859375, 113.461657758)
(17363.1015625, 6442.80908203, 113.461678789)
(17363.1816406, 6442.80957031, 113.461699821)
(17363.2617188, 6442.81005859, 113.461720852)
(17363.3417969, 6442.81054688, 113.461741883)
(17363.421875, 6442.81103516, 113.461762915)
(17363.5019531, 6442.81103516, 113.461762915)
(17363.5820312, 6442.81103516, 113.461762915)
(17363.6621094, 6442.81103516, 113.461762915)
(17363.7421875, 6442.81103516, 113.461762915)
(17363.8222656, 6442.81103516, 113.461762915)
(17363.9023438, 6442.81103516, 113.461762915)
(17363.9824219, 6442.81103516, 113.461762915)
(17364.0625, 6442.81103516, 113.461762915)
(17364.1425781, 6442.81103516, 113.461762915)
(17364.2226562, 6442.81103516, 113.461762915)
(17364.3027344, 6442.81103516, 113.461762915)
(17364.3828125, 6442.81103516, 113.461762915)
(17364.4628906, 6442.81103516, 113.461762915)
(17364.5429688, 6442.81103516, 113.461762915)
(17364.6230469, 6442.81103516, 113.461762915)
(17364.703125, 6442.81103516, 113.461762915)
(17364.7832031, 6442.81103516, 113.461762915)
(17364.8632812, 6442.81103516, 113.461762915)
(17364.9433594, 6442.81103516, 113.461762915)
(17365.0234375, 6442.81103516, 113.461762915)
(17365.1035156, 6442.81103516, 113.461762915)
(17365.1835938, 6442.81103516, 113.461762915)
(17365.2636719, 6442.81103516, 113.461762915)
(17365.34375, 6442.81103516, 113.461762915)
(17365.4238281, 6442.81103516, 113.461762915)
(17365.5039062, 6442.81103516, 113.461762915)
(17365.5839844, 6442.81103516, 113.461762915)
(17365.6640625, 6442.81103516, 113.461762915)
(17365.7441406, 6442.81103516, 113.461762915)
(17365.8242188, 6442.81103516, 113.461762915)
(17365.9042969, 6442.81103516, 113.461762915)
(17365.984375, 6442.81103516, 113.461762915)
(17366.0644531, 6442.81103516, 113.461762915)
(17366.1425781, 6442.82373047, 113.462309731)
(17366.21875, 6442.84863281, 113.463382332)
(17366.2890625, 6442.88525391, 113.464959686)
(17366.3535156, 6442.93261719, 113.466999731)
(17366.4121094, 6442.98632812, 113.469313184)
(17366.4707031, 6443.04003906, 113.471626637)
(17366.5292969, 6443.09375, 113.47394009)
(17366.5878906, 6443.14746094, 113.476253543)
(17366.6464844, 6443.20117188, 113.478566996)
(17366.7050781, 6443.25488281, 113.480880448)
(17366.7636719, 6443.30859375, 113.483193901)
(17366.8222656, 6443.36230469, 113.485507354)
(17366.8808594, 6443.41601562, 113.487820807)
(17366.9394531, 6443.46972656, 113.49013426)
(17366.9980469, 6443.5234375, 113.492447713)
(17367.0566406, 6443.57714844, 113.494761166)
(17367.1152344, 6443.63085938, 113.497074619)
(17367.1738281, 6443.68457031, 113.499388072)
(17367.2324219, 6443.73828125, 113.501701525)
(17367.2910156, 6443.79150391, 113.503993946)
(17367.3496094, 6443.84472656, 113.506286368)
(17367.4082031, 6443.89794922, 113.508578789)
(17367.4667969, 6443.95117188, 113.510871211)
(17367.5253906, 6444.00439453, 113.513163632)
(17367.5839844, 6444.05761719, 113.515456054)
(17367.6425781, 6444.11083984, 113.517748475)
(17367.7011719, 6444.1640625, 113.520040897)
(17367.7617188, 6444.21728516, 113.522333318)
(17367.8222656, 6444.27050781, 113.52462574)
(17367.8808594, 6444.32373047, 113.526918161)
(17367.9394531, 6444.37695312, 113.529210583)
