(-18603.4199219, 21578.0, 248.170403587)
(-18603.3398438, 21578.0019531, 248.170403587)
(-18603.2597656, 21578.0039062, 248.170403587)
(-18603.1796875, 21578.0058594, 248.170403587)
(-18603.0996094, 21578.0078125, 248.170403587)
(-18603.0195312, 21578.0097656, 248.170403587)
(-18602.9394531, 21578.0117188, 248.170403587)
(-18602.859375, 21578.0136719, 248.170403587)
(-18602.7792969, 21578.015625, 248.170403587)
(-18602.6992188, 21578.0175781, 248.170403587)
(-18602.6191406, 21578.0195312, 248.170403587)
(-18602.5390625, 21578.0195312, 248.170403587)
(-18602.4589844, 21578.0195312, 248.170403587)
(-18602.3789062, 21578.0195312, 248.170403587)
(-18602.2988281, 21578.0214844, 248.170403587)
(-18602.21875, 21578.0234375, 248.170403587)
(-18602.1386719, 21578.0253906, 248.170403587)
(-18602.0585938, 21578.0253906, 248.170403587)
(-18601.9785156, 21578.0253906, 248.170403587)
(-18601.8984375, 21578.0253906, 248.170403587)
(-18601.8203125, 21578.0371094, 248.170403587)
(-18601.7441406, 21578.0605469, 248.170403587)
(-18601.671875, 21578.0957031, 248.170403587)
(-18601.6054688, 21578.140625, 248.170403587)
(-18601.546875, 21578.1933594, 248.170403587)
(-18601.4882812, 21578.2460938, 248.170403587)
(-18601.4296875, 21578.2988281, 248.170403587)
(-18601.3710938, 21578.3515625, 248.170403587)
(-18601.3125, 21578.4042969, 248.170403587)
(-18601.2539062, 21578.4570312, 248.170403587)
(-18601.1953125, 21578.5097656, 248.170403587)
(-18601.1367188, 21578.5625, 248.170403587)
(-18601.078125, 21578.6152344, 248.170403587)
(-18601.0195312, 21578.6699219, 248.170403587)
(-18600.9609375, 21578.7246094, 248.170403587)
(-18600.9023438, 21578.7773438, 248.170403587)
(-18600.84375, 21578.8300781, 248.170403587)
(-18600.7851562, 21578.8828125, 248.170403587)
(-18600.7265625, 21578.9355469, 248.170403587)
(-18600.6679688, 21578.9882812, 248.170403587)
(-18600.609375, 21579.0410156, 248.170403587)
(-18600.5507812, 21579.09375, 248.170403587)
(-18600.4921875, 21579.1464844, 248.170403587)
(-18600.4335938, 21579.1992188, 248.170403587)
(-18600.375, 21579.2539062, 248.170403587)
(-18600.3164062, 21579.3085938, 248.170403587)
(-18600.2578125, 21579.3613281, 248.170403587)
(-18600.1992188, 21579.4140625, 248.170403587)
(-18600.140625, 21579.4667969, 248.170403587)
(-18600.0820312, 21579.5195312, 248.170403587)
(-18600.0234375, 21579.5722656, 248.170403587)
(-18599.9648438, 21579.625, 248.170403587)
(-18599.90625, 21579.6777344, 248.170403587)
(-18599.8476562, 21579.7304688, 248.170403587)
(-18599.7890625, 21579.7832031, 248.170403587)
(-18599.7324219, 21579.8398438, 248.170403587)
