(-18583.4199219, 21588.9003906, 248.170403587)
(-18583.3398438, 21588.8984375, 248.170403587)
(-18583.2597656, 21588.8964844, 248.170403587)
(-18583.1796875, 21588.8945312, 248.170403587)
(-18583.0996094, 21588.8925781, 248.170403587)
(-18583.0195312, 21588.890625, 248.170403587)
(-18582.9394531, 21588.8886719, 248.170403587)
(-18582.859375, 21588.8867188, 248.170403587)
(-18582.7792969, 21588.8847656, 248.170403587)
(-18582.6992188, 21588.8828125, 248.170403587)
(-18582.6191406, 21588.8808594, 248.170403587)
(-18582.5390625, 21588.8789062, 248.170403587)
(-18582.4589844, 21588.8769531, 248.170403587)
(-18582.3789062, 21588.875, 248.170403587)
(-18582.2988281, 21588.8730469, 248.170403587)
(-18582.21875, 21588.8710938, 248.170403587)
(-18582.1386719, 21588.8691406, 248.170403587)
(-18582.0585938, 21588.8671875, 248.170403587)
(-18581.9785156, 21588.8652344, 248.170403587)
(-18581.8984375, 21588.8632812, 248.170403587)
(-18581.8183594, 21588.8730469, 248.170403587)
(-18581.7421875, 21588.8945312, 248.170403587)
(-18581.6699219, 21588.9277344, 248.170403587)
(-18581.6035156, 21588.9726562, 248.170403587)
(-18581.5449219, 21589.0253906, 248.170403587)
(-18581.4863281, 21589.078125, 248.170403587)
(-18581.4277344, 21589.1308594, 248.170403587)
(-18581.3691406, 21589.1835938, 248.170403587)
(-18581.3105469, 21589.2363281, 248.170403587)
(-18581.2519531, 21589.2890625, 248.170403587)
(-18581.1933594, 21589.3417969, 248.170403587)
(-18581.1347656, 21589.3945312, 248.170403587)
(-18581.0761719, 21589.4472656, 248.170403587)
(-18581.0175781, 21589.5, 248.170403587)
(-18580.9589844, 21589.5527344, 248.170403587)
(-18580.9003906, 21589.6054688, 248.170403587)
(-18580.8417969, 21589.6582031, 248.170403587)
(-18580.7832031, 21589.7109375, 248.170403587)
(-18580.7246094, 21589.7636719, 248.170403587)
(-18580.6660156, 21589.8183594, 248.170403587)
(-18580.6074219, 21589.8730469, 248.170403587)
(-18580.5488281, 21589.9257812, 248.170403587)
(-18580.4902344, 21589.9785156, 248.170403587)
(-18580.4316406, 21590.03125, 248.170403587)
(-18580.3730469, 21590.0839844, 248.170403587)
(-18580.3144531, 21590.1367188, 248.170403587)
(-18580.2558594, 21590.1894531, 248.170403587)
(-18580.1972656, 21590.2421875, 248.170403587)
(-18580.1386719, 21590.2949219, 248.170403587)
(-18580.0800781, 21590.3476562, 248.170403587)
(-18580.0214844, 21590.4023438, 248.170403587)
(-18579.9628906, 21590.4570312, 248.170403587)
(-18579.9042969, 21590.5097656, 248.170403587)
(-18579.8457031, 21590.5625, 248.170403587)
(-18579.7871094, 21590.6152344, 248.170403587)
(-18579.7304688, 21590.671875, 248.170403587)
(-18579.6738281, 21590.7285156, 248.170403587)
(-18579.6171875, 21590.7851562, 248.170403587)
(-18579.5605469, 21590.8417969, 248.170403587)
(-18579.5039062, 21590.8984375, 248.170403587)
(-18579.4472656, 21590.9550781, 248.170403587)
(-18579.390625, 21591.0117188, 248.170403587)
(-18579.3339844, 21591.0683594, 248.170403587)
(-18579.2773438, 21591.125, 248.170403587)
(-18579.2207031, 21591.1816406, 248.170403587)
(-18579.1640625, 21591.2382812, 248.170403587)
(-18579.1074219, 21591.2949219, 248.170403587)
(-18579.0507812, 21591.3515625, 248.170403587)
(-18578.9941406, 21591.4082031, 248.170403587)
(-18578.9375, 21591.4648438, 248.170403587)
(-18578.8808594, 21591.5214844, 248.170403587)
(-18578.8242188, 21591.578125, 248.170403587)
(-18578.7675781, 21591.6347656, 248.170403587)
(-18578.7109375, 21591.6914062, 248.170403587)
(-18578.6542969, 21591.7480469, 248.170403587)
(-18578.5976562, 21591.8046875, 248.170403587)
(-18578.5410156, 21591.8613281, 248.170403587)
(-18578.484375, 21591.9179688, 248.170403587)
(-18578.4277344, 21591.9746094, 248.170403587)
(-18578.3710938, 21592.03125, 248.170403587)
(-18578.3144531, 21592.0878906, 248.170403587)
(-18578.2578125, 21592.1425781, 248.170403587)
(-18578.2011719, 21592.1972656, 248.170403587)
(-18578.1445312, 21592.2519531, 248.170403587)
(-18578.0878906, 21592.3066406, 248.170403587)
(-18578.03125, 21592.3613281, 248.170403587)
(-18577.9746094, 21592.4160156, 248.170403587)
(-18577.9179688, 21592.4707031, 248.170403587)
(-18577.8613281, 21592.5253906, 248.170403587)
(-18577.8046875, 21592.5800781, 248.170403587)
(-18577.7480469, 21592.6347656, 248.170403587)
(-18577.6914062, 21592.6914062, 248.170403587)
(-18577.6347656, 21592.7480469, 248.170403587)
(-18577.578125, 21592.8046875, 248.170403587)
(-18577.5214844, 21592.8613281, 248.170403587)
(-18577.4648438, 21592.9179688, 248.170403587)
(-18577.4082031, 21592.9746094, 248.170403587)
(-18577.3515625, 21593.03125, 248.170403587)
(-18577.2949219, 21593.0878906, 248.170403587)
(-18577.2382812, 21593.1445312, 248.170403587)
(-18577.1816406, 21593.2011719, 248.170403587)
(-18577.125, 21593.2578125, 248.170403587)
(-18577.0683594, 21593.3144531, 248.170403587)
(-18577.0117188, 21593.3710938, 248.170403587)
(-18576.9550781, 21593.4277344, 248.170403587)
(-18576.8984375, 21593.484375, 248.170403587)
(-18576.8417969, 21593.5410156, 248.170403587)
(-18576.7851562, 21593.5976562, 248.170403587)
(-18576.7285156, 21593.6542969, 248.170403587)
(-18576.671875, 21593.7109375, 248.170403587)
(-18576.6152344, 21593.7675781, 248.170403587)
(-18576.5585938, 21593.8242188, 248.170403587)
(-18576.5019531, 21593.8808594, 248.170403587)
(-18576.4453125, 21593.9375, 248.170403587)
(-18576.3886719, 21593.9941406, 248.170403587)
(-18576.3320312, 21594.0507812, 248.170403587)
(-18576.2753906, 21594.1074219, 248.170403587)
(-18576.21875, 21594.1640625, 248.170403587)
(-18576.1621094, 21594.2207031, 248.170403587)
(-18576.1054688, 21594.2773438, 248.170403587)
(-18576.0488281, 21594.3339844, 248.170403587)
(-18575.9921875, 21594.390625, 248.170403587)
(-18575.9355469, 21594.4472656, 248.170403587)
(-18575.8789062, 21594.5039062, 248.170403587)
(-18575.8222656, 21594.5605469, 248.170403587)
